Make,Model,Variant,Fuel_Type,Transmission,Ex_Showroom_Price,Market_Status
Maruti Suzuki,Baleno 1999 2007,Baleno [1999-2007] Base Model,Petrol,Manual,779000,Active
Maruti Suzuki,Baleno 1999 2007,Baleno [1999-2007] VXi,Petrol,Manual,665000,Active
Maruti Suzuki,Baleno 1999 2007,Baleno [1999-2007] Altura,Petrol,Manual,700000,Active
Maruti Suzuki,Baleno 1999 2007,Baleno [1999-2007] Top Model,Petrol,Manual,815000,Active
Maruti Suzuki,Baleno 1999 2007,Baleno [1999-2007] Std,Petrol,Manual,755000,Active
Maruti Suzuki,Versa,Base Model,Petrol,Manual,559000,Active
Maruti Suzuki,Versa,STD,Petrol,Manual,444000,Active
Maruti Suzuki,Versa,Top Model,Petrol,Manual,513999,Active
Maruti Suzuki,Versa,DX2 5 STR BS-III,Petrol,Manual,478000,Active
Maruti Suzuki,Jimny,Base Model,Petrol,Manual,1569000,Active
Maruti Suzuki,Jimny,Top Model,Petrol,Manual,1693000,Active
Maruti Suzuki,Jimny,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Jimny,base model,Petrol,Manual,1232000,Active
Maruti Suzuki,Jimny,top model,Petrol,Manual,1445000,Active
Maruti Suzuki,Ritz,Base Model,Petrol,Manual,525000,Active
Maruti Suzuki,Ritz,Vxi,Petrol,Manual,739000,Active
Maruti Suzuki,Ritz,Ldi,Petrol,Manual,672000,Active
Maruti Suzuki,Ritz,Zxi,Petrol,Manual,665000,Active
Maruti Suzuki,Ritz,Vdi,Petrol,Manual,752000,Active
Maruti Suzuki,Ritz,Top Model,Petrol,Manual,809000,Active
Maruti Suzuki,Ritz,Zdi BS-IV,Petrol,Manual,681000,Active
Maruti Suzuki,Zen,Base Model,Petrol,Manual,332000,Active
Maruti Suzuki,Zen,LX,Petrol,Manual,379000,Active
Maruti Suzuki,Zen,LXi,Petrol,Manual,408000,Active
Maruti Suzuki,Zen,VXi,Petrol,Manual,436000,Active
Maruti Suzuki,Zen,Top Model,Petrol,Manual,332000,Active
Maruti Suzuki,Zen,VXi BS-II,Petrol,Manual,398000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] Base Model,Petrol,Manual,454000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] Std (O),Petrol,Manual,471000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] LXi,Petrol,Manual,594000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] LXi (O),Petrol,Manual,610000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] VXi,Petrol,Manual,622000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] VXi (O),Petrol,Manual,638000,Active
Maruti Suzuki,S Presso 2019 2022,S-Presso [2019-2022] Top Model,Petrol,Manual,621000,Active
Maruti Suzuki,S Presso 2019 2022,Maruti Suzuki S-Presso [2019-2022] 360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Fronx,Base Model,Petrol,Manual,883000,Active
Maruti Suzuki,Fronx,Delta,Petrol,Manual,972000,Active
Maruti Suzuki,Fronx,Delta Plus,Petrol,Manual,1036000,Active
Maruti Suzuki,Fronx,Zeta,Petrol,Manual,1294000,Active
Maruti Suzuki,Fronx,Top Model,Petrol,Manual,1409000,Active
Maruti Suzuki,Fronx,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Fronx,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Fronx,base model,Petrol,Manual,685000,Active
Maruti Suzuki,Fronx,top model,Petrol,Manual,1198000,Active
Maruti Suzuki,Esteem,Base Model,Petrol,Manual,513000,Active
Maruti Suzuki,Esteem,LXi,Petrol,Manual,558000,Active
Maruti Suzuki,Esteem,Top Model,Petrol,Manual,598000,Active
Maruti Suzuki,Esteem,VXi BS-III,Petrol,Manual,517000,Active
Maruti Suzuki,Eeco,Base Model,Petrol,Manual,647000,Active
Maruti Suzuki,Eeco,Top Model,Petrol,Manual,729000,Active
Maruti Suzuki,Eeco,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Eeco,base model,Petrol,Manual,521000,Active
Maruti Suzuki,Eeco,top model,Petrol,Manual,636000,Active
Maruti Suzuki,Xl6,XL6 Base Model,Petrol,Manual,1514000,Active
Maruti Suzuki,Xl6,XL6 Alpha,Petrol,Manual,1627000,Active
Maruti Suzuki,Xl6,XL6 Alpha Plus,Petrol,Manual,1701000,Active
Maruti Suzuki,Xl6,XL6 CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Xl6,XL6 Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Xl6,Maruti Suzuki XL6 360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Xl6,Maruti Suzuki XL6 base model,Petrol,Manual,1152000,Active
Maruti Suzuki,Xl6,Maruti Suzuki XL6 top model,Petrol,Manual,1448000,Active
Maruti Suzuki,Kizashi,Base Model,Petrol,Manual,2268000,Active
Maruti Suzuki,Kizashi,CVT,Petrol,Automatic,1798999,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] Base Model,Petrol,Manual,944999,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] LDi,Petrol,Manual,1047000,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] VXi,Petrol,Manual,1194000,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] VDi,Petrol,Manual,1163000,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] ZXi,Petrol,Manual,1279000,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] ZXi Plus,Petrol,Manual,1196000,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] ZDi,Petrol,Manual,1279000,Active
Maruti Suzuki,Ertiga 2018 2022,Ertiga [2018-2022] Top Model,Petrol,Manual,1339000,Active
Maruti Suzuki,Ertiga 2018 2022,Maruti Suzuki Ertiga [2018-2022] 360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Ciaz,Base Model,Petrol,Manual,1067000,Active
Maruti Suzuki,Ciaz,Delta,Petrol,Manual,1277000,Active
Maruti Suzuki,Ciaz,Zeta,Petrol,Manual,1323000,Active
Maruti Suzuki,Ciaz,Top Model,Petrol,Manual,1430000,Active
Maruti Suzuki,Ciaz,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Ciaz,360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Ciaz,base model,Petrol,Manual,909000,Active
Maruti Suzuki,Ciaz,top model,Petrol,Manual,1204000,Active
Maruti Suzuki,Estilo,Base Model,Petrol,Manual,411000,Active
Maruti Suzuki,Estilo,LXi,Petrol,Manual,495000,Active
Maruti Suzuki,Estilo,VXi,Petrol,Manual,482000,Active
Maruti Suzuki,Estilo,Top Model,Petrol,Manual,517000,Active
Maruti Suzuki,Estilo,VXi ABS BS-IV,Petrol,Manual,442000,Active
Maruti Suzuki,Wagon R,Base Model,Petrol,Manual,671000,Active
Maruti Suzuki,Wagon R,VXi,Petrol,Manual,730000,Active
Maruti Suzuki,Wagon R,ZXi,Petrol,Manual,755000,Active
Maruti Suzuki,Wagon R,ZXi Plus,Petrol,Manual,817000,Active
Maruti Suzuki,Wagon R,Flex Fuel,Petrol,Manual,850000,Active
Maruti Suzuki,Wagon R,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Wagon R,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Wagon R,360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Wagon R,base model,Petrol,Manual,499000,Active
Maruti Suzuki,Wagon R,top model,Petrol,Manual,850000,Active
Maruti Suzuki,Grand Vitara 2009 2015,Grand Vitara [2009-2015] Base Model,Petrol,Manual,3047000,Active
Maruti Suzuki,Grand Vitara 2009 2015,Grand Vitara [2009-2015] 2.4 AT [2009-2015],Petrol,Automatic,2569000,Active
Maruti Suzuki,Swift,Base Model,Petrol,Manual,683000,Active
Maruti Suzuki,Swift,VXi,Petrol,Manual,851000,Active
Maruti Suzuki,Swift,VXi (O),Petrol,Manual,880000,Active
Maruti Suzuki,Swift,ZXi,Petrol,Manual,957000,Active
Maruti Suzuki,Swift,Top Model,Petrol,Manual,1030000,Active
Maruti Suzuki,Swift,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Swift,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Swift,360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Swift,base model,Petrol,Manual,579000,Active
Maruti Suzuki,Swift,top model,Petrol,Manual,880000,Active
Maruti Suzuki,Dzire,Base Model,Petrol,Manual,737000,Active
Maruti Suzuki,Dzire,VXi,Petrol,Manual,917000,Active
Maruti Suzuki,Dzire,ZXi,Petrol,Manual,1028999,Active
Maruti Suzuki,Dzire,Top Model,Petrol,Manual,1089000,Active
Maruti Suzuki,Dzire,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Dzire,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Dzire,360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Dzire,base model,Petrol,Manual,626000,Active
Maruti Suzuki,Dzire,top model,Petrol,Manual,931000,Active
Maruti Suzuki,Vitara Brezza 2020 2022,Vitara Brezza [2020-2022] Base Model,Petrol,Manual,913000,Active
Maruti Suzuki,Vitara Brezza 2020 2022,Vitara Brezza [2020-2022] VXi,Petrol,Manual,1197000,Active
Maruti Suzuki,Vitara Brezza 2020 2022,Vitara Brezza [2020-2022] ZXi,Petrol,Manual,1283000,Active
Maruti Suzuki,Vitara Brezza 2020 2022,Vitara Brezza [2020-2022] Top Model,Petrol,Manual,1355000,Active
Maruti Suzuki,Ignis 2020 2023,Ignis [2020-2023] Base Model,Petrol,Manual,648000,Active
Maruti Suzuki,Ignis 2020 2023,Ignis [2020-2023] Delta,Petrol,Manual,772000,Active
Maruti Suzuki,Ignis 2020 2023,Ignis [2020-2023] Zeta,Petrol,Manual,853999,Active
Maruti Suzuki,Ignis 2020 2023,Ignis [2020-2023] Top Model,Petrol,Manual,927999,Active
Maruti Suzuki,Dzire 2020 2024,Dzire [2020-2024] Base Model,Petrol,Manual,763000,Active
Maruti Suzuki,Dzire 2020 2024,Dzire [2020-2024] VXi,Petrol,Manual,949000,Active
Maruti Suzuki,Dzire 2020 2024,Dzire [2020-2024] ZXi,Petrol,Manual,1024000,Active
Maruti Suzuki,Dzire 2020 2024,Dzire [2020-2024] Top Model,Petrol,Manual,1093000,Active
Maruti Suzuki,Baleno,Base Model,Petrol,Manual,703000,Active
Maruti Suzuki,Baleno,Delta,Petrol,Manual,873000,Active
Maruti Suzuki,Baleno,Zeta,Petrol,Manual,1000000,Active
Maruti Suzuki,Baleno,Top Model,Petrol,Manual,1057000,Active
Maruti Suzuki,Baleno,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Baleno,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Baleno,base model,Petrol,Manual,599000,Active
Maruti Suzuki,Baleno,top model,Petrol,Manual,910000,Active
Maruti Suzuki,Omni,Base Model,Petrol,Manual,272000,Active
Maruti Suzuki,Omni,5-STR,Petrol,Manual,217000,Active
Maruti Suzuki,Omni,5 STR,Petrol,Manual,359000,Active
Maruti Suzuki,Omni,8 STR,Petrol,Manual,261000,Active
Maruti Suzuki,Omni,LPG,Petrol,Manual,292000,Active
Maruti Suzuki,Omni,Ambulance,Petrol,Manual,261000,Active
Maruti Suzuki,Omni,E,Petrol,Manual,361000,Active
Maruti Suzuki,Omni,Top Model,CNG,Manual,272000,Active
Maruti Suzuki,Omni,E 8 STR BS-IV,Petrol,Manual,307000,Active
Maruti Suzuki,Invicto,Base Model,Petrol,Manual,2952000,Active
Maruti Suzuki,Invicto,Alpha Plus,Petrol,Manual,3372000,Active
Maruti Suzuki,Invicto,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Invicto,base model,Petrol,Manual,2497000,Active
Maruti Suzuki,Invicto,top model,Petrol,Manual,2861000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] Base Model,Petrol,Manual,546000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] LXi (O),Petrol,Manual,553000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] VXi,Petrol,Manual,672000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] VXi (O),Petrol,Manual,678000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] ZXi,Petrol,Manual,677000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] ZXi (Opt),Petrol,Manual,668000,Active
Maruti Suzuki,Celerio 2017 2021,Celerio [2017-2021] Top Model,Petrol,Manual,682000,Active
Maruti Suzuki,Celerio 2017 2021,Maruti Suzuki Celerio [2017-2021] 360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Grand Vitara,Base Model,Petrol,Manual,1268000,Active
Maruti Suzuki,Grand Vitara,Delta,Petrol,Manual,1580000,Active
Maruti Suzuki,Grand Vitara,Zeta,Petrol,Manual,1784000,Active
Maruti Suzuki,Grand Vitara,Zeta (O),Petrol,Manual,1851000,Active
Maruti Suzuki,Grand Vitara,Alpha,Petrol,Manual,2126000,Active
Maruti Suzuki,Grand Vitara,Alpha (O),Petrol,Manual,2193000,Active
Maruti Suzuki,Grand Vitara,Delta Plus,Petrol,Manual,1950000,Active
Maruti Suzuki,Grand Vitara,Zeta Plus,Petrol,Manual,2116000,Active
Maruti Suzuki,Grand Vitara,Zeta Plus (O),Petrol,Manual,2185000,Active
Maruti Suzuki,Grand Vitara,Alpha Plus,Petrol,Manual,2301000,Active
Maruti Suzuki,Grand Vitara,Alpha Plus (O),Petrol,Manual,2309000,Active
Maruti Suzuki,Grand Vitara,Phantom Blaq Edition,Petrol,Manual,2022000,Active
Maruti Suzuki,Grand Vitara,CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,Grand Vitara,Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,Grand Vitara,360,Petrol,Manual,0,Discontinued
Maruti Suzuki,Grand Vitara,base model,Petrol,Manual,1077000,Active
Maruti Suzuki,Grand Vitara,top model,Petrol,Manual,2022000,Active
Maruti Suzuki,Gypsy,Base Model,Petrol,Manual,749000,Active
Maruti Suzuki,Gypsy,Top Model,Petrol,Manual,765000,Active
Maruti Suzuki,Gypsy,King HT BS-IV,Petrol,Manual,664000,Active
Maruti Suzuki,S Presso,S-Presso Base Model,Petrol,Manual,415000,Active
Maruti Suzuki,S Presso,S-Presso LXi (O),Petrol,Manual,528000,Active
Maruti Suzuki,S Presso,S-Presso VXi (O),Petrol,Manual,584000,Active
Maruti Suzuki,S Presso,S-Presso VXi Plus (O),Petrol,Manual,615000,Active
Maruti Suzuki,S Presso,S-Presso CNG,CNG,Manual,0,Discontinued
Maruti Suzuki,S Presso,S-Presso Automatic,Petrol,Automatic,0,Discontinued
Maruti Suzuki,S Presso,Maruti Suzuki S-Presso 360,Petrol,Manual,0,Discontinued
Maruti Suzuki,S Presso,Maruti Suzuki S-Presso base model,Petrol,Manual,350000,Active
Maruti Suzuki,S Presso,Maruti Suzuki S-Presso top model,Petrol,Manual,525000,Active
Volvo,Xc90,XC90 B5 Ultra,Petrol,Manual,9780000,Active
Volvo,Xc60 2022 2025,XC60 [2022-2025] B5 Ultimate [2022-2023],Petrol,Automatic,6784999,Active
Volvo,Xc60 2022 2025,XC60 [2022-2025] B5 Ultimate,Petrol,Automatic,7075000,Active
Volvo,Xc60,XC60 B5 Ultra,Petrol,Manual,6890000,Active
Volvo,Xc40,XC40 B4 Ultimate [2022-2023],Petrol,Automatic,4640000,Active
Volvo,Xc40,XC40 B4 Ultimate,Petrol,Automatic,4640000,Active
Volvo,S40,Petrol Sedan,Petrol,Manual,3000000,Active
Volvo,Xc40 Recharge 2022 2024,XC40 Recharge [2022-2024] Plus,Petrol,Manual,5495000,Active
Volvo,Xc40 Recharge 2022 2024,XC40 Recharge [2022-2024] Ultimate AWD,Petrol,Automatic,5790000,Active
Volvo,Ec40,EC40 E80,Petrol,Manual,5900000,Active
Volvo,Ex40,EX40 Plus,Petrol,Manual,5010000,Active
Volvo,S90,B5 Ultimate [2022-2023],Petrol,Automatic,6825000,Active
Volvo,S90,B5 Ultimate,Petrol,Automatic,6825000,Active
Volvo,S60,T4 Inscription,Petrol,Manual,4590000,Active
Volvo,V90 Cross Country,D5 Inscription [2017-2020],Petrol,Manual,6531999,Active
Volvo,V90 Cross Country,D5 Inscription,Petrol,Manual,6536000,Active
Volvo,Xc90 2022 2025,XC90 [2022-2025] B6 Ultimate [2022-2023],Petrol,Automatic,9885000,Active
Volvo,Xc90 2022 2025,XC90 [2022-2025] B6 Ultimate,Petrol,Automatic,10100000,Active
Volvo,S80 2015 2017,S80 [2015-2017] Momentum,Petrol,Manual,4575000,Active
Volvo,S80 2015 2017,S80 [2015-2017] Inscription,Petrol,Manual,4968000,Active
Volvo,Ex30,EX30 RWD Ultra,Petrol,Manual,4100000,Active
Volvo,V40 Cross Country 2016 2019,V40 Cross Country [2016-2019] T4 Momentum,Petrol,Manual,2963000,Active
Volvo,V40 Cross Country 2016 2019,V40 Cross Country [2016-2019] D3 Inscription,Petrol,Manual,3283000,Active
Volvo,V70,[Import] 2.0 Petrol I5,Petrol,Manual,3600000,Active
Volvo,V40 2016 2019,V40 [2016-2019] D3 Kinetic,Petrol,Manual,2770000,Active
Volvo,V40 2016 2019,V40 [2016-2019] D3 R-Design,Petrol,Manual,3192000,Active
Bentley,Mulsanne,V8,Petrol,Manual,55599999,Active
Bentley,Arnage,R,Petrol,Manual,22500000,Active
Bentley,Arnage,RL,Petrol,Manual,25000000,Active
Bentley,Continentalgtc,Continental GTC V8,Petrol,Automatic,34500000,Active
Bentley,Continentalgtc,Continental GTC Convertible,Petrol,Automatic,37100000,Active
Bentley,Continentalgtc,Continental GTC V8S,Petrol,Automatic,37200000,Active
Bentley,Continentalgtc,Continental GTC Speed,Petrol,Automatic,42000000,Active
Bentley,Bentayga 2016 2020,Bentayga [2016-2020] V8 Petrol,Petrol,Manual,37800000,Active
Bentley,Bentayga 2016 2020,Bentayga [2016-2020] W12,Petrol,Manual,38500000,Active
Bentley,Bentayga 2016 2020,Bentayga [2016-2020] V8 Diesel,Diesel,Manual,37800000,Active
Bentley,Continentalsupersports,Continental Super Sports Convertible,Petrol,Manual,52300000,Active
Bentley,Azure,Convertible,Petrol,Manual,39000000,Active
Bentley,Continental Flying Spur 2013 2020,Continental Flying Spur [2013-2020] Sedan,Petrol,Manual,17000000,Active
Bentley,Continental Flying Spur 2013 2020,Continental Flying Spur [2013-2020] V8,Petrol,Manual,32200000,Active
Bentley,Continental Flying Spur 2013 2020,Continental Flying Spur [2013-2020] W12,Petrol,Manual,34100000,Active
Bentley,Bentayga,V8 Petrol,Petrol,Manual,38300000,Active
Bentley,Bentayga,EWB,Petrol,Manual,56000000,Active
Bentley,Continentalgt,Continental GT V8 Petrol 4.0L Turbo Automatic,Petrol,Automatic,32900000,Active
Bentley,Continentalgt,Continental GT Coupe Petrol 6.0L Turbo Automatic,Petrol,Automatic,33900000,Active
Bentley,Continentalgt,Continental GT Speed Petrol 6.0L Turbo Automatic,Petrol,Automatic,40400000,Active
Kia,Carnival,Limousine Plus,Petrol,Manual,7501000,Active
Kia,Carnival,Automatic,Petrol,Automatic,0,Discontinued
Kia,Carnival,base model,Petrol,Manual,5942000,Active
Kia,Ev6 2022 2025,EV6 [2022-2025] Base Model,Electric,Manual,6423999,Active
Kia,Ev6 2022 2025,EV6 [2022-2025] GT Line AWD,Electric,Manual,6945999,Active
Kia,Carens Clavis,Base Model,Petrol,Manual,1582000,Active
Kia,Carens Clavis,HTE (O),Petrol,Manual,1702000,Active
Kia,Carens Clavis,HTE EX,Petrol,Manual,1762000,Active
Kia,Carens Clavis,HTK Plus,Petrol,Manual,2082000,Active
Kia,Carens Clavis,HTK Plus (O),Petrol,Manual,2080000,Active
Kia,Carens Clavis,HTX,Petrol,Manual,2253000,Active
Kia,Carens Clavis,HTX Plus,Petrol,Manual,2455000,Active
Kia,Carens Clavis,HTX (O),Petrol,Manual,2285000,Active
Kia,Carens Clavis,GTX,Petrol,Manual,2333000,Active
Kia,Carens Clavis,HTX (O) A,Petrol,Manual,2339000,Active
Kia,Carens Clavis,GTX Plus,Petrol,Manual,2544000,Active
Kia,Carens Clavis,Top Model,Petrol,Manual,2544000,Active
Kia,Carens Clavis,Automatic,Petrol,Automatic,0,Discontinued
Kia,Carens Clavis,base model,Petrol,Manual,1121000,Active
Kia,Carens Clavis,top model,Petrol,Manual,2157000,Active
Kia,Ev6,EV6 Base Model,Electric,Manual,6970000,Active
Kia,Ev6,Kia EV6 base model,Electric,Manual,6597000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] Base Model,Petrol,Manual,1169000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] HTE (O),Petrol,Manual,1192000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] HTK,Petrol,Manual,1272000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] HTK (O),Petrol,Manual,1313000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] HTK Plus,Petrol,Manual,1385000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] HTX,Petrol,Manual,1581000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] HTX Plus,Petrol,Manual,1747000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] GTX Plus,Petrol,Manual,1876000,Active
Kia,Sonet 2024 2024,Sonet [2024-2024] Top Model,Petrol,Manual,1900000,Active
Kia,Seltos,Base Model,Petrol,Manual,1520000,Active
Kia,Seltos,HTE (O),Petrol,Manual,1805999,Active
Kia,Seltos,HTK,Petrol,Manual,1929000,Active
Kia,Seltos,HTK (O),Petrol,Manual,2060000,Active
Kia,Seltos,HTX,Petrol,Manual,2226000,Active
Kia,Seltos,HTX (A),Petrol,Manual,2357000,Active
Kia,Seltos,GTX,Petrol,Manual,2405000,Active
Kia,Seltos,X-Line,Petrol,Manual,2381000,Active
Kia,Seltos,GTX (A),Petrol,Manual,2449000,Active
Kia,Seltos,X-Line (A),Petrol,Manual,2405000,Active
Kia,Seltos,GTX (O),Petrol,Manual,2009000,Active
Kia,Seltos,X-Line (O),Petrol,Manual,2039000,Active
Kia,Seltos,Automatic,Petrol,Automatic,0,Discontinued
Kia,Seltos,base model,Petrol,Manual,1099000,Active
Kia,Seltos,top model,Petrol,Manual,2039000,Active
Kia,Carnival 2020 2023,Carnival [2020-2023] Base Model,Petrol,Manual,3112000,Active
Kia,Carnival 2020 2023,Carnival [2020-2023] Prestige,Petrol,Manual,3768000,Active
Kia,Carnival 2020 2023,Carnival [2020-2023] Limousine,Petrol,Manual,4310000,Active
Kia,Carens Clavis Ev,Carens Clavis EV Base Model,Electric,Manual,1902000,Active
Kia,Carens Clavis Ev,Carens Clavis EV HTX E,Electric,Manual,2113000,Active
Kia,Carens Clavis Ev,Carens Clavis EV HTX,Electric,Manual,2162000,Active
Kia,Carens Clavis Ev,Carens Clavis EV HTX E ER,Electric,Manual,2320000,Active
Kia,Carens Clavis Ev,Carens Clavis EV HTX ER,Electric,Manual,2370000,Active
Kia,Carens Clavis Ev,Carens Clavis EV GTX,Electric,Manual,2432000,Active
Kia,Carens Clavis Ev,Carens Clavis EV HTX Plus ER,Electric,Manual,2578000,Active
Kia,Carens Clavis Ev,Carens Clavis EV X-Line,Electric,Manual,2629000,Active
Kia,Carens Clavis Ev,Carens Clavis EV Top Model,Electric,Manual,2629000,Active
Kia,Carens Clavis Ev,Kia Carens Clavis EV base model,Electric,Manual,1798999,Active
Kia,Carens Clavis Ev,Kia Carens Clavis EV top model,Electric,Manual,2499000,Active
Kia,Syros,Base Model,Petrol,Manual,1008000,Active
Kia,Syros,HTK (O),Petrol,Manual,1225000,Active
Kia,Syros,HTK EX,Petrol,Manual,1288000,Active
Kia,Syros,HTK Plus,Petrol,Manual,1405000,Active
Kia,Syros,HTX,Petrol,Manual,1566000,Active
Kia,Syros,HTX Plus,Petrol,Manual,1830999,Active
Kia,Syros,HTX Plus (O),Petrol,Manual,1917000,Active
Kia,Syros,Automatic,Petrol,Automatic,0,Discontinued
Kia,Syros,base model,Petrol,Manual,867000,Active
Kia,Syros,top model,Petrol,Manual,1594000,Active
Kia,Ev9,EV9 Base Model,Electric,Manual,13600000,Active
Kia,Ev9,Kia EV9 base model,Electric,Manual,13000000,Active
Kia,Sonet,Base Model,Petrol,Manual,855000,Active
Kia,Sonet,HTE (O),Petrol,Manual,1159000,Active
Kia,Sonet,HTK (O),Petrol,Manual,1298000,Active
Kia,Sonet,HTK Plus,Petrol,Manual,1341000,Active
Kia,Sonet,HTK Plus (O),Petrol,Manual,1400000,Active
Kia,Sonet,HTX,Petrol,Manual,1452000,Active
Kia,Sonet,GTX Plus,Petrol,Manual,1697000,Active
Kia,Sonet,Top Model,Petrol,Manual,1605999,Active
Kia,Sonet,Automatic,Petrol,Automatic,0,Discontinued
Kia,Sonet,base model,Petrol,Manual,732000,Active
Kia,Sonet,top model,Petrol,Manual,1417000,Active
Kia,Old Generation Seltos 2024,Base Model,Petrol,Manual,1485000,Active
Kia,Old Generation Seltos 2024,HTE,Petrol,Manual,1505000,Active
Kia,Old Generation Seltos 2024,HTK,Petrol,Manual,1677000,Active
Kia,Old Generation Seltos 2024,HTK (O),Petrol,Manual,1694000,Active
Kia,Old Generation Seltos 2024,HTK Plus (O),Petrol,Manual,2000000,Active
Kia,Old Generation Seltos 2024,HTK Plus,Petrol,Manual,2048999,Active
Kia,Old Generation Seltos 2024,HTX,Petrol,Manual,2245000,Active
Kia,Old Generation Seltos 2024,HTX (O),Petrol,Manual,2131000,Active
Kia,Old Generation Seltos 2024,Gravity,Petrol,Manual,2193000,Active
